user_tna,response,business_area_id,question_id,user_id,weightage,doc_id
9nhNNLm4GAPEQxpD2df4,3,5XJc8NmM7JP4byHGNGQ9,6901T0SL23FxB8ybMLrQ,uz3tYfOTpnR2x6gdygZOeO5pnTf1,5,VKyOlU0Fq9TlIwBUCcBq
m3fzd7GpEKqiv1mBn6LS,3,DVhvy8x4RkF1e33R0LCW,GNZjRwLsqSlTpzc3o58B,NiLuzpp3tyOSBKmESh2IbX5IBbO2,5,VT5WFZrzq7Icsy2sr4lu
yfvgA2Hp5MYTYJ9aVpT1,4,5XJc8NmM7JP4byHGNGQ9,lJy5tO7Bf1IjploRwmhV,Fg0GAsNnoXR2shWY12MPQcZalYA2,5,VUAiYJUU0izZ9x8oe8V7
VpLZNw4FAqRZFVoxtErp,1,fgT0OfrgvOqwyNV5U9O4,8MsAz9kD23UvlTZgmkvY,wStuiciHRnR2M2XiyNOOfTaDIo12,5,VX2DqHJrQxcKhp7flHzp
JtcxDLFHdRsOFy9wd31E,1,DVhvy8x4RkF1e33R0LCW,d3SBYmRLA5JG1DOfJK7n,IFDm54DyLvVZ0WZSjt0zTxH47bo1,5,VXyFyx1eexmIRFbMlo8T
vGYbyditrU4r3cTIdf0l,1,5XJc8NmM7JP4byHGNGQ9,dlijZFWEanM2nzm5VLQW,smn6n5EeK5NKIMUVjZfphwxV6Vg2,5,VYm93CdTKdrMuNYf3zl5
16UBrIODZaABzKXTcbMY,2,5XJc8NmM7JP4byHGNGQ9,GUbuHjCEIT4PM5Sg6Sls,jY4ss2m2WnTOddS1PT6CkaWC1SN2,5,VZ8AkFrcF6uK7vepVsMv
CfTtX68f7VK8yvylkor2,2,DVhvy8x4RkF1e33R0LCW,Bils60Mh60ujZ0LeTvlE,P9vShCbDYrQx5fNpT4nzuFDFkfg2,5,VaG9gYhqxLDvTPuXbOLp
DCuEW1vkM0g2LxOYwytT,5,fgT0OfrgvOqwyNV5U9O4,u96Ae9CCRN0yts7OhWrO,LDjIHEbH8PQPrm6kuikuQ41WeOz2,5,VaYWiuJ6tB1yD286H3Ga
fRIFElGYLraNxYX8Xxkk,1,DVhvy8x4RkF1e33R0LCW,6Bvyoxf1bNQAP9h4vgdk,3zqT5cVQwfM3R8wQ8H3jHH1VLYt1,5,VaynLFHHwiqgmmfmxRUR
qEVjIWOV6VNkrVFMboQ2,4,5XJc8NmM7JP4byHGNGQ9,sbKBHkdmBX0MmF833EWG,pO4QvLkDNcXx6KeFznIux0qpoSa2,5,VdVFQq55SqqZKR6tMYx9
tPAVzcw1R2jSSUhh1UJN,1,5XJc8NmM7JP4byHGNGQ9,EMUU0CLgWLAjsBSmkrTb,CJOaMQXpnnSAV7b8veWcm0UN2Sh1,5,Vf7fyrHHiFvqabOyFGFx
RUfMXrOC6ZHxDAn93QOc,4,5XJc8NmM7JP4byHGNGQ9,EMUU0CLgWLAjsBSmkrTb,9RK03EilZxYBrJO8ydI3OPoIO1p1,5,VfjPLYORYEx95WN1kUzt
rxfjFMYQmZpi4ph5zolS,2,fgT0OfrgvOqwyNV5U9O4,bsdwSjhrHOzVKtw1lTKB,AnqLRONEWehBvtpdhKwWejKfCP43,5,VnPP0AWSp2Cy1gTzW9mY
PnuKlvsbfOiTO5Qs6lCr,3,DVhvy8x4RkF1e33R0LCW,uZ7mbZJhZV4eiCopAhvX,O8QVzBM7nvQPNnBJWMy6SKHDTNl1,5,VnhsXeWKoXNtiQFsMf80
XQzHwimobhKkDoMXLrRq,2,fgT0OfrgvOqwyNV5U9O4,bsdwSjhrHOzVKtw1lTKB,wPwCIyGbZAbE1CnNota0X8Yp03r2,5,Vtxh7Mip2jvAcfyuBsyw
lYB1aiu9QtFAnXM3KvKL,2,DVhvy8x4RkF1e33R0LCW,QIRwlddIWUfsn0gx7bQr,HwquyzEz5iSKAgcC77j884Ar9q33,5,Vu6dV5OnWsGCbXmjfXLY
u8vrmievZR6PwFFBzMeA,2,5XJc8NmM7JP4byHGNGQ9,0qqs3JOxIiR0iZrIv9qK,NulY1xCe4xR3hFfDvYop39LPvC22,5,VyBfSyOvxMwSV5Czd49x
rG6EjGRGjRxuCHXcEJot,1,fgT0OfrgvOqwyNV5U9O4,SXVvAr0WmH9kCh2fpJR3,ap0IoafYREWG1H56vJsZpn214dl1,5,VzOBBSecZGKUjpMVgr5Y
uLFIJl8VWO0rVgoQhxy2,2,5XJc8NmM7JP4byHGNGQ9,UeMM115jpbX5PAghrQ2l,AuaiKPtPrieEqxlZN83XyP2Y8wD2,5,W2AA6FLjqT3pHzLhuKwf
D68RgntXqpivJbWi7hb3,1,5XJc8NmM7JP4byHGNGQ9,7qjVHul8fNc3FZBtGhMf,jugND2HdDRRBnOpYVIu04WFWqsr1,5,W2tgDi7ozBK6KsmjVPBC
GwmQjgT1nlOctYWKKaf2,1,DVhvy8x4RkF1e33R0LCW,BOSagTz1DEwdHR2ux2Rm,mPtZrbuOPzZcc2dFtwqcp3WY0Dl1,5,W4dNUaxUcC5AO43f48NR
bHbW6B5IqxIFFKPkKVtN,4,DVhvy8x4RkF1e33R0LCW,8NPpqQFtsXh6bWZzuOBP,5zm7Ke3WR2UEvZ5vnTEHtX7hJHH2,5,W6W0NSGCSHbxYoyYoBxe
Sr21QL1tct5S86A4NxxZ,1,fgT0OfrgvOqwyNV5U9O4,bsdwSjhrHOzVKtw1lTKB,Vcz6mgAq33PXyLZy3FNXCU8HjjF2,5,W8fDIkGdrYVH1OB33fEc
Sr21QL1tct5S86A4NxxZ,1,fgT0OfrgvOqwyNV5U9O4,q5xQTFdGgFsei2AVjQnf,Vcz6mgAq33PXyLZy3FNXCU8HjjF2,5,WEg8rjjzNcUlaoEYJs2Z
lmRWeoLlB93TA5ejSooX,1,DVhvy8x4RkF1e33R0LCW,oWfI3dGonpVP3KXEc6Fc,ArHpFoyv7ZPAU5E1tFiczSzDm8I2,5,WG90dMRQs1OZCykhspZ8
ZqFU4SNZTEjespP1Y2k5,4,DVhvy8x4RkF1e33R0LCW,liVe9GKBQud62ZewdiBM,1z82JCiGUgQfoRuoYaa1AlCnwcq2,5,WHTOjPSZjs2sPbpeR4sT
GwmQjgT1nlOctYWKKaf2,2,DVhvy8x4RkF1e33R0LCW,wGkW9lDnKKm5xRBFnklp,mPtZrbuOPzZcc2dFtwqcp3WY0Dl1,5,WHcSHkZBTz6uE3tdN526
vGYbyditrU4r3cTIdf0l,2,5XJc8NmM7JP4byHGNGQ9,0qqs3JOxIiR0iZrIv9qK,smn6n5EeK5NKIMUVjZfphwxV6Vg2,5,WIOWsMD61Qoy47X9BkyF
YEmSBx2bBnehEa9qe2S1,2,DVhvy8x4RkF1e33R0LCW,HoK4V1EJvhZhtalTPBTR,ZmaM58fwdceFEtaBrRIqd3xvgWf2,5,WJ8HqUtPD9nsaB7iDMmh
IHYkzcDm6e5jizItuYjG,2,DVhvy8x4RkF1e33R0LCW,BsXqaxlnvvvgO76dUNAE,wb7O7T7qUlc1hiO2fjxu0XVrua13,5,WO05u1qUh7TrzBeW195L
GwmQjgT1nlOctYWKKaf2,4,DVhvy8x4RkF1e33R0LCW,koClh6mviCTWnzFs7swz,mPtZrbuOPzZcc2dFtwqcp3WY0Dl1,5,WPjGkjOc4IfiVfC8Brxt
0OG2OKcS4HVVo9AYi3gr,1,fgT0OfrgvOqwyNV5U9O4,h5usH7RkF5G2a333DTku,vgBl61ybIqgrGxyeXQV8AKbiusd2,5,WVn0Z0bFfOUFxivkd8sa
IHYkzcDm6e5jizItuYjG,3,DVhvy8x4RkF1e33R0LCW,XWN7DBBrFzfNbSw7oRbg,wb7O7T7qUlc1hiO2fjxu0XVrua13,5,WW4NPTnyxrba2ZEzp4h6
zDw90nxsHwgsTMQCXpEn,4,5XJc8NmM7JP4byHGNGQ9,SwjiKVJ9jlB8yjvaxXmH,yG4zHnlJaxeJznv3sH55MCx84mH3,5,WWdFKKiaQksfftPWgRY4
M1KNGutPFuZNaDc6sZuL,3,DVhvy8x4RkF1e33R0LCW,nLGhmDUDRSaVQBkyIQX8,qSlajdZMGqS3PfOufUxenMP8XAc2,5,WX4fNGvjYzYL5501fT4D
UERX8lmUZV4w2ZmwKvOO,5,DVhvy8x4RkF1e33R0LCW,onoRbiDNcsh8RaWjfLhd,2nknZIdftuV5TpOVoh6Z7DHzIYQ2,5,WZzcruWgDDWSYkCtVxmV
6nR0pQPzqYRYTVthfcBh,2,5XJc8NmM7JP4byHGNGQ9,6901T0SL23FxB8ybMLrQ,3pTW10nJTQNmWqGsUqgKZb5Lvzo2,5,WakbHHnmdtMazIazfkeK
t5cfKJZux7Hdbk1mOL6X,4,DVhvy8x4RkF1e33R0LCW,IEafiQxZ4JUY3aDbxfQp,iAnXPXx97LSLvgbHRjFR1K9BKTR2,5,WbejGiZYfcRpQU9L2NI7
rG6EjGRGjRxuCHXcEJot,3,fgT0OfrgvOqwyNV5U9O4,bjAupnsQsiVLg4ZkM6vm,ap0IoafYREWG1H56vJsZpn214dl1,5,Wf10CkvHEXuCrYTSbV4E
rG6EjGRGjRxuCHXcEJot,2,fgT0OfrgvOqwyNV5U9O4,PShupgNV1ud3U7JTpHhb,ap0IoafYREWG1H56vJsZpn214dl1,5,Wg0nKyrckKCYzaJycAwU
rxfjFMYQmZpi4ph5zolS,1,fgT0OfrgvOqwyNV5U9O4,XN8muNQZCImSXZPxedCd,AnqLRONEWehBvtpdhKwWejKfCP43,5,WktApaVEUjFQqiqCIour
iHgpcmvvLBGOxfotyNeO,4,5XJc8NmM7JP4byHGNGQ9,ea9dhyQLpZQ2G52ewsxQ,C5x6jCTdXofDiAKppGDZZe3Cxnw1,5,Wt0f48n0gjF2c6mhJ6Ib
xEgprmEAZVJ2DTS1NTZt,5,fgT0OfrgvOqwyNV5U9O4,heZJwjxQvbLK9NQeb5Ia,LJvimbHUhShIlyTYxDu5YnDTr3S2,5,WuCH1BSDuWvDATOPMbcv
O2hkHgibXRTnCFQXX6uU,2,fgT0OfrgvOqwyNV5U9O4,pxFSBrtM7QGMuzzgIKwK,eFlHh9WGs6aEDa3cQfKlyvoaYZq1,5,X06ijDZuOC00buKZSKDe
CfTtX68f7VK8yvylkor2,3,DVhvy8x4RkF1e33R0LCW,onoRbiDNcsh8RaWjfLhd,P9vShCbDYrQx5fNpT4nzuFDFkfg2,5,X3iqOrPR0p4rDuwV1O7o
bHbW6B5IqxIFFKPkKVtN,4,DVhvy8x4RkF1e33R0LCW,JBqTeERbg8fDvybhrq13,5zm7Ke3WR2UEvZ5vnTEHtX7hJHH2,5,X5OuqGEkOprXCdTrYFoq
ZqFU4SNZTEjespP1Y2k5,4,DVhvy8x4RkF1e33R0LCW,4mlQZyZ1obWhdC0EM601,1z82JCiGUgQfoRuoYaa1AlCnwcq2,5,XAEZEnMbjHmYwQIpY77C
40ZbJOj3vLeWp4U2iDiz,4,5XJc8NmM7JP4byHGNGQ9,GUbuHjCEIT4PM5Sg6Sls,q5W07Lw677UAd22LEBs2taNG3yz1,5,XBgFhRyAjbkCMz2vcbk5
m3fzd7GpEKqiv1mBn6LS,3,DVhvy8x4RkF1e33R0LCW,Brrpjhx6gb5C0VpZyBJp,NiLuzpp3tyOSBKmESh2IbX5IBbO2,5,XEG3QDohmcWz51p2Q7FC
JtcxDLFHdRsOFy9wd31E,4,DVhvy8x4RkF1e33R0LCW,QQH5FkLtpbjJslSVcyc5,IFDm54DyLvVZ0WZSjt0zTxH47bo1,5,XILV7jQplKULX4EpeVdz
R1kat1I55eoQ07qgj4g8,5,DVhvy8x4RkF1e33R0LCW,oWfI3dGonpVP3KXEc6Fc,9gULcxfIZYRfZS7srPDkqJd9dgj1,5,XNYfUcTEh56ZOwM7QjKx
Oeci1Q9AIXEGyYD56N9l,3,5XJc8NmM7JP4byHGNGQ9,iEPSx2FDRORW55Vtw7Ny,6rhLjWRPisapR6OlD05QNOOyXWH3,5,XRYVxjwLXfl4ztIKM5EX
uLFIJl8VWO0rVgoQhxy2,5,5XJc8NmM7JP4byHGNGQ9,dlijZFWEanM2nzm5VLQW,AuaiKPtPrieEqxlZN83XyP2Y8wD2,5,XUggVOifwogHH95jmHRU
yfvgA2Hp5MYTYJ9aVpT1,1,5XJc8NmM7JP4byHGNGQ9,LQLIVlksxormTmLxeZHf,Fg0GAsNnoXR2shWY12MPQcZalYA2,5,XYbwq0lbivsS9CXkDkXc
tdFNakoRWKzvSFsXz0XC,2,fgT0OfrgvOqwyNV5U9O4,RHTNwrLB6dD9GQKThMoi,W7QJ4HWLyhffbdw3juKGKdYRhcD3,5,XaIk7gyRKwhVSAs6W6XY
bHbW6B5IqxIFFKPkKVtN,3,DVhvy8x4RkF1e33R0LCW,MEzqSmnJDGgJNDKNUmvg,5zm7Ke3WR2UEvZ5vnTEHtX7hJHH2,5,XbYs6ijL8DYWSFIuBBa1
ErDl9SlQghQX35wmK5AT,2,fgT0OfrgvOqwyNV5U9O4,GD7SxahJqxGRpWqRH8iq,D7mM3h1hPyXnjotQf93TgRLl6sC2,5,XdsiuCcCibX8GuWzwhLF
98M4OHspKA2gUCr2COx6,3,DVhvy8x4RkF1e33R0LCW,MEzqSmnJDGgJNDKNUmvg,FABLneKSAa2gyINWqBt3,5,Xmr4G59eIdg75LVwXTnF
JtcxDLFHdRsOFy9wd31E,3,DVhvy8x4RkF1e33R0LCW,PDyrkpEREV8yUgAH2mCU,IFDm54DyLvVZ0WZSjt0zTxH47bo1,5,XoUorFlTY2NbkhSgEeAq
feauK6VlFBQu3YEkXFD5,5,fgT0OfrgvOqwyNV5U9O4,7rKuYSPRdEZ6mqY5gCHg,ekSOsG5Uofbz5orSgpvZY5p7Zl32,5,XqpRsh0Gq3qXf0PNgW1k
lmRWeoLlB93TA5ejSooX,5,DVhvy8x4RkF1e33R0LCW,Kay1M1FvwSlfgs4G74xH,ArHpFoyv7ZPAU5E1tFiczSzDm8I2,5,Xtdii4rSJdfE9bG3FhN9
yliKdUSeavARrmYEmwSh,1,fgT0OfrgvOqwyNV5U9O4,8UWOR0jrklc2sAimK7sH,yx6gxxsmz9eA38igduymOqGUSei2,5,XthxbI6HOFXdsYcIUFux
98M4OHspKA2gUCr2COx6,5,DVhvy8x4RkF1e33R0LCW,nLGhmDUDRSaVQBkyIQX8,FABLneKSAa2gyINWqBt3,5,XwK3bHArWDGFHdl2dMNB
0OG2OKcS4HVVo9AYi3gr,3,fgT0OfrgvOqwyNV5U9O4,dJLQFqRE7LEP58dmC0kg,vgBl61ybIqgrGxyeXQV8AKbiusd2,5,XweAhIAjYISEIohHQUjv
Oeci1Q9AIXEGyYD56N9l,1,5XJc8NmM7JP4byHGNGQ9,ydIGluJmvzSaAYwKqbS0,6rhLjWRPisapR6OlD05QNOOyXWH3,5,Y0koTafoN1USmCSJc2GE
UznpDfH8uhma68xlHcF9,2,5XJc8NmM7JP4byHGNGQ9,UeMM115jpbX5PAghrQ2l,HYJvkfatcCcheAfCx5zkSQ5t7ku1,5,Y2Kh8Ew5YmVnbTeuImNh
0veIMS0uBJjKUJdB4J54,3,5XJc8NmM7JP4byHGNGQ9,tcbdCLEBGwr1SUHvzDWq,P826jMa6MjX1bsbNvzrQwb5OBNq2,5,Y4L6ByaKyZmqieNbJ7Db
2Nvbo1DgM9zWYbUuRtsF,1,5XJc8NmM7JP4byHGNGQ9,ea9dhyQLpZQ2G52ewsxQ,uQfr8CYTLhOe51KzXMzui5KzdPk1,5,Y76oJNRhxJWAJXIDn0RC
AlAL7qJchFQw7ZWsJL8O,3,5XJc8NmM7JP4byHGNGQ9,FC12z9Qpvu6s7KO5fCSz,KH0Fj3Ku1WNtCAa5p8QvwgrHulh1,5,Y7b8bXnyjcDsxjN6SzlE
xEgprmEAZVJ2DTS1NTZt,2,fgT0OfrgvOqwyNV5U9O4,a5mkNMOVumVxNBXWSw3P,LJvimbHUhShIlyTYxDu5YnDTr3S2,5,Y8KMnJ4a5fvdyySQ3oIO
rj2sdY2VyWEugWRaikhU,1,DVhvy8x4RkF1e33R0LCW,MEzqSmnJDGgJNDKNUmvg,zTAZngLt0tRqvccCRsju6VSVvBI3,5,Y91jDgnvDclRldj7R2fw
40ZbJOj3vLeWp4U2iDiz,2,5XJc8NmM7JP4byHGNGQ9,iENN2qiTC7HBAs0sgPeF,q5W07Lw677UAd22LEBs2taNG3yz1,5,YArIXmwXWze8IVkKZFm0
r7C21shb1aWyOlGFaIj1,1,DVhvy8x4RkF1e33R0LCW,nLGhmDUDRSaVQBkyIQX8,tNts4ruCZlWDTBaPQjbXsa12gt12,5,YFMCa0CISu0bsKjU5ofm
yliKdUSeavARrmYEmwSh,2,fgT0OfrgvOqwyNV5U9O4,VOaf6JoDlvXj4lXHhoXJ,yx6gxxsmz9eA38igduymOqGUSei2,5,YLnz7CmIco669LQVjBr2
Rp1OnzKSd4tNmUMfgOPj,4,5XJc8NmM7JP4byHGNGQ9,YhleN2IBPLeSghGnSCHB,olY9c6XWEMUXp2rFeIoYxzF6I6h2,5,YQJGwvkGQZzVaWiKooLN
GwmQjgT1nlOctYWKKaf2,4,DVhvy8x4RkF1e33R0LCW,RZi1POJCM5Pg8ZriSMMC,mPtZrbuOPzZcc2dFtwqcp3WY0Dl1,5,YSciWuBdCwu2ek4uWEz0
rj2sdY2VyWEugWRaikhU,2,DVhvy8x4RkF1e33R0LCW,liVe9GKBQud62ZewdiBM,zTAZngLt0tRqvccCRsju6VSVvBI3,5,YT1rCROPM9h5ITP91uzF
O2hkHgibXRTnCFQXX6uU,3,fgT0OfrgvOqwyNV5U9O4,TWy9oR3sJLPKB0et72UB,eFlHh9WGs6aEDa3cQfKlyvoaYZq1,5,YV1fACeJdSqKn5nCPnRi
hH8NtiCQB1BSoLifWCVt,2,fgT0OfrgvOqwyNV5U9O4,wuFt4va68jwXpppS4giB,Tw4mjHo4yuOK9v7uCIYN39A2I4B2,5,YXOXc2o5n3DldT7E5nL9
rj2sdY2VyWEugWRaikhU,5,DVhvy8x4RkF1e33R0LCW,9FJoaAixlCHft7xDKkZe,zTAZngLt0tRqvccCRsju6VSVvBI3,5,YYhu7FMTDIKzLFAUnpDl
iHgpcmvvLBGOxfotyNeO,3,5XJc8NmM7JP4byHGNGQ9,6901T0SL23FxB8ybMLrQ,C5x6jCTdXofDiAKppGDZZe3Cxnw1,5,YcER7qeUvIHQtVEaAqu2
LQKedDozrk6KNiwrXVLG,1,fgT0OfrgvOqwyNV5U9O4,2chfb5AFWI4hMJrgwFiR,cJiBmQGfsObNWe8FOug2lkFNBtH3,5,Yf8hfY6zPrFpApQA23ez
LVfUdrYr7cJBNynq9q6c,5,fgT0OfrgvOqwyNV5U9O4,MupWGgFZ2zlZQ1xIXrjA,ielRtq6SWeZf1kU9DqP4DCeCfKV2,5,YjiiB8jmBIjMoboPmcRb
hq4qiSbNocL8dpo0w0Lp,5,5XJc8NmM7JP4byHGNGQ9,mYz0Mqyteqs1BmsKugKB,qqO37uLDAocRnSeh27r6HEBYjiB3,5,YneiRx2QufjIY0upGXRT
O2hkHgibXRTnCFQXX6uU,3,fgT0OfrgvOqwyNV5U9O4,h5usH7RkF5G2a333DTku,eFlHh9WGs6aEDa3cQfKlyvoaYZq1,5,YyAQoCYWvTFqF5vOoPGs
dByU8tkQzTAZ65EPf3f6,3,5XJc8NmM7JP4byHGNGQ9,nFKvVpJ146i5R955I9Gw,zSa3ZsxHPHbSTl2iZ7PRymT2AJI3,5,YyinuRHxZk19kyjEsqzM
2Nvbo1DgM9zWYbUuRtsF,1,5XJc8NmM7JP4byHGNGQ9,7DsAg4E3f6SJFNhAkdiI,uQfr8CYTLhOe51KzXMzui5KzdPk1,5,Z69da5Axoq6SKEF0Y6ws
D68RgntXqpivJbWi7hb3,2,5XJc8NmM7JP4byHGNGQ9,RKvhCAmzgXxAeQ1G5MdY,jugND2HdDRRBnOpYVIu04WFWqsr1,5,Z7durtdPjZPMSpVUkFwn
lYB1aiu9QtFAnXM3KvKL,5,DVhvy8x4RkF1e33R0LCW,ID7zRHIxcOnCU5T0Zd2T,HwquyzEz5iSKAgcC77j884Ar9q33,5,Z7q87YMt5P0RJfi73Rsx
bHbW6B5IqxIFFKPkKVtN,1,DVhvy8x4RkF1e33R0LCW,O6iVQdsly9Yl8wejL0Vx,5zm7Ke3WR2UEvZ5vnTEHtX7hJHH2,5,Z7zy8s7rNdmKCos5dGzj
YJpgQS73O8t7eQzTtRGT,3,DVhvy8x4RkF1e33R0LCW,OV3u8xugicPFHid97UZI,ytiJ8UFoVLT6SqWyltSMQL1cTVE3,5,Z8nfQWx39BT9DxPyDD7a
CSv4j34zGqT5vtjaoPgg,2,fgT0OfrgvOqwyNV5U9O4,cJzoZ8XBopamfbQGSY2w,lwuTvDMTdiWwHa88PVgUxYGD54D2,5,ZBGCzc9FF8MtAC4SWG5A
LQKedDozrk6KNiwrXVLG,2,fgT0OfrgvOqwyNV5U9O4,heZJwjxQvbLK9NQeb5Ia,cJiBmQGfsObNWe8FOug2lkFNBtH3,5,ZCkrOfmwpWpHfwbquUOn
r045EQDtfhCrD41eZqVe,4,fgT0OfrgvOqwyNV5U9O4,YJiuGvrh6U3lSnSv2Akr,Eo1L2swIsxQA5Bz3eJQ8TcOvIvZ2,5,ZCnydz3gqUvtBMM8hP5J
tdFNakoRWKzvSFsXz0XC,5,fgT0OfrgvOqwyNV5U9O4,T8xGiQpUhg7YPqoFhEKw,W7QJ4HWLyhffbdw3juKGKdYRhcD3,5,ZCtj4tXfhacuzRXr25pV
xEgprmEAZVJ2DTS1NTZt,2,fgT0OfrgvOqwyNV5U9O4,kfH4TH2q69sXIvSzlbSt,LJvimbHUhShIlyTYxDu5YnDTr3S2,5,ZFTM0pm05S0DeWZ8ans1
XQzHwimobhKkDoMXLrRq,1,fgT0OfrgvOqwyNV5U9O4,DgAa9B4JKXNgr8xYcKFM,wPwCIyGbZAbE1CnNota0X8Yp03r2,5,ZPAXMaHiwmNUNKUG4fVj
PnuKlvsbfOiTO5Qs6lCr,2,DVhvy8x4RkF1e33R0LCW,xD08CSkuBZ28g3espBRH,O8QVzBM7nvQPNnBJWMy6SKHDTNl1,5,ZUqJv3j4ghJsENNLmzge
98M4OHspKA2gUCr2COx6,1,DVhvy8x4RkF1e33R0LCW,Gd3mdJImFcrldGyhZWav,FABLneKSAa2gyINWqBt3,5,ZZxjYljjbRuJxlsYTtWD
Csr4BRi6WSe7IIyXIMiq,5,DVhvy8x4RkF1e33R0LCW,Kay1M1FvwSlfgs4G74xH,kkvgyPxwh3YNcI2EoJTpSV1LdYg1,5,Zcft5CePnNppq3Hxnghd
aAs2bY0D9VgFp8k9VPae,5,fgT0OfrgvOqwyNV5U9O4,sT1c6P6v9vSwmEQEb8J2,gGKtZyFcdeSbaTBIPSIaFybQsAv1,5,ZdzKycXI25bBCawfjUe6
DeqpbetrDvTqCIs8rhrg,3,5XJc8NmM7JP4byHGNGQ9,0qqs3JOxIiR0iZrIv9qK,8FXBRfOrzeXQzbm1nVzI6cBdQ3s1,5,Zel724sXeSAzd9K6SDiG
m3fzd7GpEKqiv1mBn6LS,4,DVhvy8x4RkF1e33R0LCW,xD08CSkuBZ28g3espBRH,NiLuzpp3tyOSBKmESh2IbX5IBbO2,5,ZfO5uiEZK7IzSmFuxzXa
iHgpcmvvLBGOxfotyNeO,1,5XJc8NmM7JP4byHGNGQ9,tcbdCLEBGwr1SUHvzDWq,C5x6jCTdXofDiAKppGDZZe3Cxnw1,5,ZgsR2STjmbF57bFqX5ze
GwmQjgT1nlOctYWKKaf2,5,DVhvy8x4RkF1e33R0LCW,VZKwQ8FFFfKjTS4nTJCl,mPtZrbuOPzZcc2dFtwqcp3WY0Dl1,5,ZhRNyXc7fZDzMhMkP0Xn
Csr4BRi6WSe7IIyXIMiq,1,DVhvy8x4RkF1e33R0LCW,nLGhmDUDRSaVQBkyIQX8,kkvgyPxwh3YNcI2EoJTpSV1LdYg1,5,ZhZ9NsGnanCMWdxhRVb1
GrlzHnmDQKrHVksGzaL7,3,fgT0OfrgvOqwyNV5U9O4,qzwyyrrq0NWOqdb86DpE,S0QaAK5g5CZMxax3jgdCcBbCZSk1,5,ZjtC6xrU3XtACNz7LeLZ
UERX8lmUZV4w2ZmwKvOO,2,DVhvy8x4RkF1e33R0LCW,4mlQZyZ1obWhdC0EM601,2nknZIdftuV5TpOVoh6Z7DHzIYQ2,5,Zr1mhxptZ4EAvkCRUTDR
DCuEW1vkM0g2LxOYwytT,3,fgT0OfrgvOqwyNV5U9O4,MydRXROSwxiXSnzhRlBi,LDjIHEbH8PQPrm6kuikuQ41WeOz2,5,ZsvFbXvNrACbkYMS5K6g
L300tX62aTEqjOVuR6C3,4,5XJc8NmM7JP4byHGNGQ9,tcbdCLEBGwr1SUHvzDWq,19fvDTRL5DdAAGHUsLZrlQTFYSf1,5,ZvW829LCmPCgD0LAakWW
CxlsKTZS5yxP7nJB4eyL,2,fgT0OfrgvOqwyNV5U9O4,HNAKBdFtzQshwsoOPjla,SjmKqpZEPLXjpUD0NebF8sTbhNT2,5,ZwhyOu5YQWHtiL6p1gN9
fRIFElGYLraNxYX8Xxkk,2,DVhvy8x4RkF1e33R0LCW,GNZjRwLsqSlTpzc3o58B,3zqT5cVQwfM3R8wQ8H3jHH1VLYt1,5,ZxetosWKmEdRp646aQQT
XQzHwimobhKkDoMXLrRq,2,fgT0OfrgvOqwyNV5U9O4,MNvYOoiwLYSMaTlll3a0,wPwCIyGbZAbE1CnNota0X8Yp03r2,5,ZyYmME4SkaEGcIlQayOB
JAOSe8xJTWDxP2PzNVyL,3,fgT0OfrgvOqwyNV5U9O4,syF21kBnzfDUKQPLnHRt,Yi0EU4aIUUOVfVSfTNoXj2mLwsO2,5,a1UHSVoFr1dwu4y1EMZN
t5cfKJZux7Hdbk1mOL6X,4,DVhvy8x4RkF1e33R0LCW,MEzqSmnJDGgJNDKNUmvg,iAnXPXx97LSLvgbHRjFR1K9BKTR2,5,a1s7WgQ6D8MyX4wHShOB
LVfUdrYr7cJBNynq9q6c,5,fgT0OfrgvOqwyNV5U9O4,5vJO29HMhQFFkfjnhwHF,ielRtq6SWeZf1kU9DqP4DCeCfKV2,5,a2eI5I3XeQVnCs0uURE6
GwmQjgT1nlOctYWKKaf2,2,DVhvy8x4RkF1e33R0LCW,HoK4V1EJvhZhtalTPBTR,mPtZrbuOPzZcc2dFtwqcp3WY0Dl1,5,a8lmuEk5UTy0eK23o1nC
iHgpcmvvLBGOxfotyNeO,4,5XJc8NmM7JP4byHGNGQ9,GUbuHjCEIT4PM5Sg6Sls,C5x6jCTdXofDiAKppGDZZe3Cxnw1,5,aGy5zsDy8Pkfufmnmh6M
XQzHwimobhKkDoMXLrRq,1,fgT0OfrgvOqwyNV5U9O4,2chfb5AFWI4hMJrgwFiR,wPwCIyGbZAbE1CnNota0X8Yp03r2,5,aUL6m3Uh6gK7NYGfKCWs
zDw90nxsHwgsTMQCXpEn,3,5XJc8NmM7JP4byHGNGQ9,iEPSx2FDRORW55Vtw7Ny,yG4zHnlJaxeJznv3sH55MCx84mH3,5,aVX6P3WMSrHEAnOgdY0f
t5cfKJZux7Hdbk1mOL6X,5,DVhvy8x4RkF1e33R0LCW,FDw4zq0Y4btDCnsz6ZeI,iAnXPXx97LSLvgbHRjFR1K9BKTR2,5,aX80Xu1TOb9zrRRzshZ7
PnuKlvsbfOiTO5Qs6lCr,1,DVhvy8x4RkF1e33R0LCW,blydgefvAwfR23jlFXN0,O8QVzBM7nvQPNnBJWMy6SKHDTNl1,5,ad2xM8I5vB67jHxCp5i5
